sample,freq_GHz,Zapp_d_Re,Zapp_d_Im,Zapp_t_Re,Zapp_t_Im,Zth_pred_Re,Zth_pred_Im,Zth_true_Re,Zth_true_Im
604,8.251336405529953,661.6742,1051.1746,666.1563,1050.9788,2408.782412850754,1684.260533869301,2196.985199607034,1279.2958675648406
604,8.35147465437788,650.3143,1045.5721,654.7745,1045.4312,2393.027129994539,1689.1327247244599,2186.9458060836823,1284.0889685955037
604,8.451612903225806,639.2089,1039.9468,643.6466,1039.8591,2377.29815568238,1693.8526854213922,2176.8837114794287,1288.8194537970587
604,8.551751152073733,628.3528,1034.3015,632.76764,1034.2646,2361.598621381089,1698.4206497786438,2166.800821295807,1293.4855026375449
604,8.65188940092166,617.7387,1028.6431,622.13025,1028.6558,2345.9315666910807,1702.8369952447476,2156.6990181433484,1298.085438235726
604,8.752027649769584,607.36145,1022.9738,611.72894,1023.03436,2330.2999396296786,1707.102233399761,2146.5801608284273,1302.6177199128488
604,8.85216589861751,597.21533,1017.2966,601.55817,1017.40454,2314.706597041044,1711.2170009764384,2136.44608351759,1307.0809361793276
604,8.952304147465437,587.29364,1011.6174,591.6118,1011.7706,2299.154305123448,1715.1820513684013,2126.2985949749486,1311.473798123863
604,9.052442396313364,577.5911,1005.9386,581.8852,1006.1344,2283.6457400651175,1718.9982465953674,2116.1394778685403,1315.7951331753984
604,9.15258064516129,568.10376,1000.2614,572.37213,1000.5006,2268.1834887803384,1722.6665496979374,2105.970488141859,1320.0438792109699
604,9.252718894009217,558.82434,994.5913,563.0674,994.87103,2252.7700497379706,1726.1880175366232,2095.793354447053,1324.2190789848585
604,9.352857142857141,549.7486,988.9296,553.96625,989.24896,2237.407833874916,1729.5637939717642,2085.609777636474,1328.3198748565778
604,9.452995391705068,540.8709,983.2796,545.063,983.6372,2222.099165587493,1732.7951034027626,2075.421430309526,1332.3455037971817
604,9.553133640552995,532.1872,977.6423,536.35333,978.03687,2206.846283794019,1735.8832446466513,2065.229956411914,1336.2952926550904
604,9.653271889400921,523.6917,972.021,527.832,972.4518,2191.6513430622567,1738.8295851374824,2055.036970884596,1340.1686536642273
604,9.753410138248848,515.37994,966.41797,519.4938,966.8842,2176.5164147957403,1741.6355554293104,2044.8440593598739,1343.9650801786745
604,9.853548387096774,507.24734,960.8342,511.33585,961.3332,2161.4434884732427,1744.3026439867494,2034.652777902224,1347.6841426193498
604,9.9536866359447,499.2897,955.2716,503.35196,955.80347,2146.4344729360296,1746.8323922481532,2024.4646527915768,1351.3254846193786
604,10.053824884792625,491.50238,949.73175,495.53842,950.29553,2131.491197717758,1749.2263899474578,2014.2811803468849,1354.8888193558967
604,10.153963133640552,483.88058,944.2174,487.8908,944.8116,2116.6154144121974,1751.4862706816168,2004.1038267879283,1358.373926056991
604,10.254101382488479,476.421,938.728,480.40543,939.3517,2101.808798074193,1753.6137077113783,1993.9340281333937,1361.7806466733546
604,10.354239631336405,469.11923,933.26636,473.0777,933.9184,2087.0729486495375,1755.610409983898,1983.7731901333752,1365.1088827050414
604,10.454377880184332,461.97113,927.83234,465.9038,928.5122,2072.409392429672,1757.478118366377,1973.6226882345013,1368.3585921744284
604,10.554516129032258,454.97302,922.4284,458.8803,923.1345,2057.819583527356,1759.2186020805236,1963.4838675760043,1371.529786737156
604,10.654654377880183,448.1212,917.0546,452.0028,917.7867,2043.304905369658,1760.8336553282404,1953.358043015092,1374.6225289234303
604,10.75479262672811,441.4124,911.7113,445.26837,912.4685,2028.8666722048572,1762.325094099447,1943.2464991800737,1377.6369295026116
604,10.854930875576036,434.84186,906.4016,438.67258,907.1827,2014.5061306200214,1763.694753153461,1933.150490549734,1380.5731449645302
604,10.955069124423963,428.40732,901.124,432.21295,901.92816,2000.2244610662265,1764.9444831657984,1923.0712415575367,1383.4313751114269
604,11.05520737327189,422.1051,895.87964,425.88547,896.70685,1986.022779388584,1766.0761480326908,1913.0099467192665,1386.2118607548366
604,11.155345622119816,415.9319,890.66925,419.68774,891.5178,1971.902138358418,1767.0916223259978,1902.967770782796,1388.9148815121225
604,11.25548387096774,409.8843,885.494,413.61505,886.3641,1957.8635292050672,1767.992788891561,1892.9458488987027,1391.5407536977293
604,11.355622119815667,403.9591,880.3541,407.66528,881.2446,1943.9078831450254,1768.78153658439,1882.945286810518,1394.0898283045376
604,11.455760368663594,398.15372,875.2499,401.83545,876.16016,1930.0360729062184,1769.4597581343835,1872.9671610634236,1396.562489071004
604,11.55589861751152,392.4651,870.1814,396.12283,871.11035,1916.248914245408,1770.0293481365843,1863.0125192302773,1398.9591506300608
604,11.656036866359447,386.89047,865.14905,390.52402,866.0965,1902.5471674568416,1770.4922011602566,1853.0823801538688,1401.2802567359772
604,11.756175115207373,381.42664,860.1537,385.03656,861.1187,1888.9315388704174,1770.8502099713196,1843.1777342043638,1403.526278565635
604,11.8563133640553,376.07083,855.19543,379.65735,856.1776,1875.4026823377458,1771.1052638629321,1833.299543550928,1405.6977130908795
604,11.956451612903225,370.8214,850.2738,374.3846,851.27246,1861.9612007046283,1771.2592470892496,1823.448742446565,1407.7950815188026
604,12.056589861751151,365.67447,845.39,369.21445,846.40466,1848.607647268609,1771.3140373975957,1813.6262375252277,1409.8189277970023
604,12.156728110599078,360.62897,840.5428,364.14572,841.57324,1835.342527220317,1771.2715046544922,1803.8329081103168,1411.7698171810273
604,12.256866359447004,355.68112,835.73425,359.17496,836.7796,1822.1662990674913,1771.1335095612014,1794.069606533694,1413.6483348613692
604,12.35700460829493,350.82922,830.96246,354.3008,832.0219,1809.0793760406448,1770.9019024546078,1784.3371584643921,1415.4550846475163
604,12.457142857142857,346.07123,826.22845,349.5204,827.3019,1796.0821274794184,1770.5785221894537,1774.636363246213,1417.1906877067127
604,12.557281105990782,341.4044,821.5322,344.83157,822.6189,1783.1748801987944,1770.1651950981013,1764.9679942434607,1418.8557813551847
604,12.657419354838709,336.82675,816.8734,340.23196,817.9733,1770.3579198344125,1769.6637340241696,1755.3327991940675,1420.4510178997257
604,12.757557603686635,332.33606,812.2526,335.71936,813.3652,1757.631492166313,1769.0759374265313,1745.7315005694115,1421.977063527621
604,12.857695852534562,327.9305,807.66925,331.2925,808.7938,1744.9958044205157,1768.4035885503158,1736.1647959401462,1423.4345972430067
604,12.957834101382488,323.60776,803.12354,326.94858,804.25977,1732.4510265479244,1767.6484546616937,1726.6333583474016,1424.8243098478451
604,13.057972350230415,319.36652,798.6147,322.68637,799.7621,1719.9972924801036,1766.8122863433564,1717.1378366787267,1426.1469029657824
604,13.158110599078341,315.2042,794.1434,318.50323,795.30164,1707.634701361552,1765.896816847732,1707.6788560481843,1427.4030881072395
604,13.258248847926266,311.1195,789.7093,314.39792,790.878,1695.3633187581586,1764.9037615051052,1698.2570181800345,1428.5935857741656
604,13.358387096774193,307.11,785.3122,310.36795,786.491,1683.1831778415833,1763.8348171839168,1688.8729017954493,1429.7191246029388
604,13.45852534562212,303.1744,780.952,306.41217,782.1406,1671.0942805493594,1762.6916618006417,1679.5270630017542,1430.7804405439922
604,13.558663594470046,299.3111,776.6284,302.52887,777.8265,1659.0965987205743,1761.4759538767432,1670.2200356836913,1431.7782760767736
604,13.658801843317972,295.51794,772.3414,298.71613,773.54834,1647.1900752070248,1760.1893321403195,1660.9523318962383,1432.7133794587367
604,13.758940092165899,291.79382,768.0907,294.97272,769.30634,1635.3746249597893,1758.833415170134,1651.7244422585247,1433.586504007088
604,13.859078341013824,288.13666,763.8762,291.29605,765.1004,1623.6501360912184,1757.409801079847,1642.5368363484242,1434.3984074120901
604,13.95921658986175,284.5457,759.69727,287.68588,760.92975,1612.016470912357,1755.9200672403333,1633.3899630974115,1435.1498510807544
604,14.059354838709677,281.01855,755.5547,284.13995,756.7949,1600.4734669458737,1754.3657700380716,1624.2842511852978,1435.8415995098092
604,14.159493087557603,277.55444,751.44684,280.65723,752.6946,1589.020937914592,1752.7484446676765,1615.2201094344753,1436.4744196868703
604,14.25963133640553,274.15167,747.3746,277.23602,748.62946,1577.6586747057565,1751.0696049567207,1606.1979272033275,1437.0490805187906
604,14.359769585253456,270.80908,743.3373,273.8752,744.5991,1566.386446311194,1749.3307432210754,1597.2180747784662,1437.5663522861835
604,14.459907834101383,267.52493,739.3348,270.57297,740.60333,1555.204000743557,1747.533330149082,1588.2809037654933,1438.0270061231852
604,14.560046082949308,264.2982,735.3666,267.32843,736.64166,1544.1110659288609,1745.6788147129234,1579.3867474779854,1438.4318135215156
604,14.660184331797234,261.12775,731.43256,264.14056,732.7136,1533.1073505755555,1743.7686241056497,1570.5359213244292,1438.781545857976
604,14.76032258064516,258.01205,727.5327,261.0074,728.8199,1522.1925450203778,1741.8041637023737,1561.7287231928412,1439.0769739445084
604,14.860460829493087,254.95036,723.66626,257.92828,724.95905,1511.366322051264,1739.7868170442184,1552.9654338328305,1439.3188676000118
604,14.960599078341014,251.94072,719.8335,254.90157,721.132,1500.628337707621,1737.717945843657,1544.2463172348707,1439.5079952431079
604,15.06073732718894,248.98296,716.0332,251.92705,717.33685,1489.9782320582456,1735.5988900099524,1535.5716210065677,1439.6451235051022
604,15.160875576036865,246.07518,712.2663,249.0025,713.57526,1479.4156299572333,1733.4309676934604,1526.9415767457185,1439.7310168623922
604,15.261013824884792,243.21628,708.5326,246.12749,709.846,1468.9401417781942,1731.2154753476107,1518.3564004099785,1439.766437287617
604,15.361152073732718,240.40602,704.8299,243.30081,706.1483,1458.5513641271261,1728.9536878074393,1509.8162926829561,1439.7521439188508
604,15.461290322580645,237.64264,701.1599,240.52136,702.4828,1448.248880534297,1726.6468583835956,1501.3214393365765,1439.6888927461828
604,15.561428571428571,234.92532,697.5215,237.78795,698.8489,1438.0322621255,1724.2962189707962,1492.8720115895628,1439.5774363150351
604,15.661566820276498,232.25299,693.9147,235.0999,695.2461,1427.9010682730482,1721.902980169747,1484.4681664618963,1439.4185234455977
604,15.761705069124423,229.62482,690.33887,232.45624,691.6743,1417.8548472268783,1719.468331421599,1476.110047125131,1439.2128989677828
604,15.86184331797235,227.04001,686.7939,229.8563,688.13293,1407.8931367261584,1716.9934411540498,1467.7977832484376,1438.961303471111
604,15.961981566820276,224.49768,683.27954,227.29851,684.6225,1398.0154645917605,1714.479456938238,1459.5314913402888,1438.6644730689775
604,16.062119815668204,221.99658,679.7956,224.78255,681.1417,1388.221349300002,1711.927505655633,1451.3112750856642,1438.3231391767458
604,16.162258064516127,219.53584,676.34174,222.3067,677.69147,1378.5103005380427,1709.3386936741429,1443.137225678715,1437.9380283031498
604,16.262396313364054,217.11531,672.917,219.87144,674.26996,1368.8818197413118,1706.7141070327175,1435.0094221507861,1437.5098618544928
604,16.36253456221198,214.73344,669.52216,217.47517,670.87805,1359.3354006133773,1704.0548116337459,1426.9279316937523,1437.0393559511579
604,16.462672811059907,212.3895,666.15656,215.11703,667.51526,1349.8705296286307,1701.3618534425955,1418.8928099785794,1436.5272212559464
604,16.562811059907833,210.0832,662.8196,212.79648,664.18115,1340.4866865181848,1698.636258693659,1410.9041014690881,1435.9741628137936
604,16.66294930875576,207.81357,659.51117,210.51268,660.8754,1331.1833447393699,1695.8790341023202,1402.961839730846,1435.380879902411
604,16.763087557603686,205.57924,656.23126,208.2646,657.5979,1321.9599719292175,1693.0911670822675,1395.0660477351753,1434.748065893428
604,16.863225806451613,203.3805,652.97925,206.05226,654.3482,1312.816030342313,1690.2736259676276,1387.2167381582285,1434.0764081236198
604,16.96336405529954,201.21596,649.7546,203.87402,651.126,1303.7509772733983,1687.4273602394046,1379.4139136751144,1433.3665877758121
604,17.063502304147466,199.08519,646.5578,201.72969,647.93146,1294.7642654651065,1684.553300755751,1371.6575672490565,1432.6192797690856
604,17.163640552995393,196.98727,643.38824,199.61887,644.76373,1285.8553435011936,1681.6523599856043,1363.947682415566,1431.8351526578901
604,17.26377880184332,194.92203,640.24536,197.54024,641.6228,1277.0236561856518,1678.7254322452743,1356.2842335616347,1431.0148685397185
604,17.363917050691242,192.88853,637.12897,195.49384,638.50824,1268.2686449080602,1675.7733939375612,1348.6671861999278,1430.1590829709774
604,17.46405529953917,190.88596,634.03906,193.4785,635.42004,1259.5897479955315,1672.7971037930251,1341.096497238001,1429.2684448907262
604,17.564193548387095,188.91397,630.9752,191.49371,632.35803,1250.9864010516255,1669.797403113043,1333.5721152425342,1428.343596551944
604,17.664331797235022,186.97157,627.93744,189.53896,629.3216,1242.4580372825665,1666.7751160143132,1326.0939806986019,1427.385173460018
604,17.76447004608295,185.05888,624.92474,187.61383,626.31024,1234.0040878111206,1663.7310496744828,1318.662026263994,1426.3938043181354
604,17.864608294930875,183.17494,621.9376,185.71742,623.32465,1225.6239819784687,1660.6659945785896,1311.2761770186157,1425.3701109792962
604,17.9647465437788,181.31917,618.97534,183.8495,620.36365,1217.317147634413,1657.5807247660423,1303.9363507089772,1424.3147084046434
604,18.064884792626728,179.49081,616.0379,182.00914,617.42737,1209.083011416247,1654.475998077862,1296.642457987815,1423.2282046278501
604,18.165023041474655,177.68968,613.1249,180.19618,614.51556,1200.9209990166082,1651.352556403934,1289.3944026488698,1422.1112007252837
604,18.26516129032258,175.91524,610.23615,178.40997,611.6278,1192.8305354406455,1648.2111259300384,1282.1920818568547,1420.9642907916984
604,18.365299539170508,174.16675,607.37146,176.65002,608.764,1184.811045252788,1645.0524173844283,1275.0353863726534,1419.7880619211962
604,18.465437788018434,172.4441,604.5304,174.91579,605.92365,1176.8619528134502,1641.8771262837547,1267.9242007737892,1418.5830941932275
604,18.56557603686636,170.74638,601.71277,173.20677,603.107,1168.9826825059522,1638.6859331781448,1260.8584036702027,1417.3499606633877
604,18.665714285714284,169.07317,598.9185,171.52222,600.3135,1161.1726589539567,1635.4795038952445,1253.8378679153923,1416.0892273587936
604,18.76585253456221,167.42448,596.1473,169.86232,597.5428,1153.4313072297107,1632.2584897830652,1246.8624608129478,1414.8014532778195
604,18.865990783410137,165.79932,593.3986,168.22635,594.79486,1145.7580530533687,1629.0235279514682,1239.9320443185463,1413.487190393981
604,18.966129032258063,164.19743,590.6725,166.61346,592.0692,1138.1523229836828,1625.7752415121536,1233.0464752374482,1412.146983663776
604,19.06626728110599,162.61848,587.96857,165.02373,589.3659,1130.6135446003104,1622.514239817001,1226.205605417543,1410.7813710382711
604,19.166405529953916,161.06187,585.2869,163.45656,586.68445,1123.1411466780235,1619.2411186946524,1219.409281938012,1409.3908834782642
604,19.266543778801843,159.52747,582.6268,161.91139,584.0249,1115.7345593530597,1615.9564606852098,1212.6573472936482,1407.9760449728287
604,19.36668202764977,158.01463,579.9884,160.38817,581.3867,1108.393214281872,1612.6608352729472,1205.9496395749009,1406.5373725610746
604,19.466820276497696,156.52298,577.3713,158.88614,578.76984,1101.1165447925266,1609.3547991169373,1199.2859926436965,1405.075376356953
604,19.566958525345623,155.0522,574.77515,157.40526,576.1739,1093.9039860289774,1606.0388962794989,1192.666236305093,1403.5905595769425
604,19.66709677419355,153.60167,572.2003,155.94455,573.59924,1086.7549750884568,1602.7136584523905,1186.0901964748325,1402.0834185704668
604,19.767235023041476,152.17137,569.6459,154.50435,571.0448,1079.668951152205,1599.3796051806646,1179.5576953428485,1400.554442852888
604,19.867373271889402,150.76093,567.11194,153.08386,568.5109,1072.6453556097679,1596.037244084128,1173.0685515327868,1399.0041151409346
604,19.967511520737325,149.36978,564.598,151.68306,565.9971,1065.6836321770656,1592.6870710763324,1166.622580257604,1397.432911390422
604,20.067649769585252,147.9978,562.10425,150.30128,563.5033,1058.78322700845,1589.329570581051,1160.2195934713054,1395.8413008361376
604,20.16778801843318,146.64435,559.6303,148.93826,561.0291,1051.943588802957,1585.96521574619,1153.8594000168823,1394.2297460337543
604,20.267926267281105,145.30931,557.17596,147.59364,558.5747,1045.1641689049452,1582.5944686550831,1147.5418057705097,1392.598702903657
604,20.36806451612903,143.99231,554.7412,146.2673,556.1398,1038.4444213993168,1579.2177805351455,1141.2666137820713,1390.9486207765542
604,20.468202764976958,142.69305,552.3253,144.95883,553.72363,1031.783803201516,1575.8355919638402,1135.0336244120736,1389.2799424407706
604,20.568341013824885,141.41138,549.9286,143.6678,551.32654,1025.1817741424736,1572.4483330719354,1128.842635465,1387.5931041910999
604,20.66847926267281,140.14645,547.55066,142.39386,548.94836,1018.637797048688,1569.056423744029,1122.6934423191913,1385.8885358791242
604,20.768617511520738,138.89851,545.19116,141.1368,546.5887,1012.1513378176126,1565.6602738163178,1116.585838053288,1384.1666609648858
604,20.868755760368664,137.6674,542.85004,139.89664,544.2472,1005.7218654885099,1562.2602832715947,1110.5196135693182,1382.427896569829
604,20.96889400921659,136.45221,540.5273,138.67268,541.9241,999.3488523089458,1558.8568424314672,1104.494557712479,1380.6726535309017
604,21.069032258064517,135.25319,538.2225,137.46492,539.6186,993.031773797075,1555.4503321457798,1098.5104573876815,1378.9013364557431
604,21.169170506912444,134.0697,535.9354,136.27266,537.33124,986.7701087998748,1552.0411239792472,1092.5670976729166,1377.1143437788635
604,21.269308755760367,132.90169,533.666,135.09608,535.06134,980.5633395474757,1548.6295803952783,1086.6642619295083,1375.3120678187336
604,21.369447004608293,131.74872,531.41425,133.93465,532.8089,974.4109517037319,1545.2160549370137,1080.8017319093008,1373.4948948357048
604,21.46958525345622,130.61084,529.1795,132.7883,530.5737,968.3124344131736,1541.8008924055566,1074.9792878588644,1371.6632050906935
604,21.569723502304146,129.4875,526.962,131.65665,528.3555,962.2672803444794,1538.3844290354245,1069.1967086207542,1369.8173729045402
604,21.669861751152073,128.37875,524.7612,130.53958,526.1543,956.2749857305945,1534.966992667212,1063.4537717318988,1367.9577667179929
604,21.77,127.28404,522.5772,129.43672,523.9696,950.3350504056289,1531.5489029174864,1057.7502535191688,1366.0847491522334
604,21.870138248847926,126.20331,520.40985,128.34781,521.8016,944.4469778386583,1528.1304713459251,1052.0859291921877,1364.1986770698938
604,21.970276497695853,125.13629,518.2588,127.2728,519.6497,938.6102751645461,1524.7120016197084,1046.4605729334405,1362.2999016364956
604,22.07041474654378,124.082664,516.1241,126.211296,517.51434,932.8244532119031,1521.2937896751823,1040.8739579857386,1360.3887683822572
604,22.170552995391706,123.04244,514.0052,125.163086,515.3948,927.0890265282983,1517.8761238768132,1035.3258567370954,1358.465617264215
604,22.270691244239632,122.01529,511.90222,124.12809,513.29114,921.403513402835,1514.4592851734521,1029.8160408030733,1356.5307827286038
604,22.37082949308756,121.00088,509.81516,123.10594,511.20306,915.7674358861858,1511.0435472519255,1024.3442811066475,1354.5845937734425
604,22.470967741935482,119.99887,507.7435,122.09636,509.1306,910.1803198082018,1507.6291766879801,1018.9103479556532,1352.627374011289
604,22.57110599078341,119.00967,505.68716,121.099495,507.07355,904.6416947931893,1504.2164330946018,1013.5140111178614,1350.6594417321048
604,22.671244239631335,118.032425,503.64627,120.11482,505.03174,899.1510942729473,1500.8055692677324,1008.1550398937371,1348.6811099661927
604,22.77138248847926,117.06733,501.62024,119.142166,503.00488,893.7080554976653,1497.3968313294126,1002.8332031869365,1346.6926865471673
604,22.871520737327188,116.11394,499.60922,118.18149,500.993,888.3121195447652,1493.9904588683723,997.5482695725905,1344.6944741749162
604,22.971658986175115,115.17235,497.61295,117.232506,498.9958,882.9628313257762,1490.586685078101,992.3000073634258,1342.686770478513
604,23.07179723502304,114.24222,495.63123,116.29507,497.01318,877.6597395913279,1487.1857368924216,987.0881846737775,1340.6698680790519
604,23.171935483870968,113.32318,493.6642,115.36891,495.0452,872.4023969343417,1483.7878351185957,981.912569481534,1338.6440546523654
604,23.272073732718894,112.41544,491.71124,114.45402,493.09134,867.1903597914969,1480.3931945679956,976.7729296880748,1336.609612991593
604,23.37221198156682,111.518486,489.77255,113.54998,491.1517,862.0231884430511,1477.002024184364,971.6690331762347,1334.5668210695749
604,23.472350230414747,110.63234,487.84784,112.65691,489.226,856.9004470110857,1473.6145271696964,966.6006478663551,1332.5159521010373
604,23.572488479262674,109.75664,485.9372,111.77423,487.31433,851.8217034562467,1470.230901107778,961.5675417704584,1330.4572746045449
604,23.6726267281106,108.89161,484.04,110.90229,485.41617,846.7865295730495,1466.8513380853967,956.5694830445932,1328.3910524641913
604,23.772764976958523,108.036514,482.1568,110.04035,483.53195,841.7945009838187,1463.4760248112796,951.6062400394006,1326.3175449910113
604,23.87290322580645,107.19186,480.28668,109.18891,481.6608,836.8451971313131,1460.105142732765,946.6775813489353,1324.237006984079
604,23.973041474654377,106.356964,478.43024,108.34742,479.80322,831.938201270116,1456.7388681502575,941.7832758577945,1322.149688791284
604,24.073179723502303,105.531815,476.58685,107.51564,477.95883,827.073100456835,1453.3773723294878,936.9230927865897,1320.0558363697562
604,24.17331797235023,104.71633,474.75653,106.69356,476.12747,822.2494855391724,1450.0208216116123,932.0968017358052,1317.955691345922
604,24.273456221198156,103.91041,472.93903,105.88111,474.30893,817.4669511439275,1446.669377521187,927.3041727280865,1315.8494910751788
604,24.373594470046083,103.11367,471.13458,105.07791,472.5034,812.7250956639753,1443.3231968720413,922.5449762489918,1313.7374687011616
604,24.47373271889401,102.32625,469.34265,104.28419,470.71027,808.0235212442783,1439.9824318710882,917.8189832862548,1311.6198532145977
604,24.573870967741936,101.54803,467.5633,103.49952,468.9299,803.3618337669808,1436.6472302201034,913.1259653675879,1309.4968695117236
604,24.674009216589862,100.778595,465.7964,102.72379,467.1619,798.7396428356307,1433.3177352155024,908.4656945970708,1307.3687384522584
604,24.77414746543779,100.0179,464.0419,101.95697,465.40622,794.1565617585742,1429.9940858461441,903.8379436901574,1305.2356769169182
604,24.874285714285715,99.26598,462.29953,101.19871,463.66266,789.6122075315749,1426.6764168892023,899.2424860073386,1303.0978978644591
604,24.974423963133642,98.52255,460.56915,100.44919,461.93118,785.1062008196894,1423.3648590041282,894.6790955864933,1300.9556103882373
604,25.074562211981565,97.7875,458.85086,99.70803,460.21176,780.6381659384488,1420.0595388247357,890.1475471739692,1298.8090197722806
604,25.17470046082949,97.06081,457.14432,98.97534,458.504,776.2077308343803,1416.760579049444,885.6476162544178,1296.658327546855
604,25.274838709677418,96.3423,455.44952,98.25088,456.80804,771.8145270649135,1413.4680985297089,881.1790790794292,1294.503731543526
604,25.374976958525345,95.631676,453.76636,97.53425,455.12375,767.4581897776987,1410.1822123566674,876.741712694983,1292.3454259496993
604,25.47511520737327,94.929115,452.0946,96.82582,453.4507,763.1383576893822,1406.9030319460326,872.3352949677645,1290.1836013626396
604,25.575253456221198,94.23441,450.43427,96.125206,451.78928,758.8546730638641,1403.630665121266,867.9596046103638,1288.0184448429568
604,25.675391705069124,93.54727,448.78522,95.4324,450.13892,754.6067816900779,1400.3652161950558,863.6144212053963,1285.8501399675583
604,25.77552995391705,92.86783,447.1473,94.74715,448.4998,750.3943328593198,1397.1067860491357,859.2995252285698,1283.6788668820575
604,25.875668202764977,92.19572,445.52042,94.069405,446.8717,746.2169793421591,1393.855472212469,855.0146980707318,1281.504802352638
604,25.975806451612904,91.53103,443.90463,93.39901,445.2547,742.074377364956,1390.611368937826,850.7597220589204,1279.3281198173677
604,26.07594470046083,90.87371,442.29956,92.73606,443.64847,737.9661865860198,1387.3745672767902,846.5343804764515,1277.1489894369595
604,26.176082949308757,90.223526,440.7052,92.08035,442.05276,733.8920700714305,1384.1451551532152,842.338457582066,1274.9675781449753
604,26.276221198156684,89.58043,439.12152,91.4317,440.4679,729.8516942705488,1380.9232174351616,838.1717386281657,1272.7840496974736
604,26.376359447004607,88.94415,437.5484,90.790054,438.89355,725.8447289912439,1377.7088360053453,834.0340098781637,1270.5985647220932
604,26.476497695852533,88.31483,435.98557,90.15529,437.32953,721.8708473748553,1374.5020898301188,829.9250586229723,1268.4112807665783
604,26.57663594470046,87.692085,434.43335,89.527115,435.776,717.9297258709215,1371.30305502702,825.8446731966592,1266.222352346739
604,26.676774193548386,87.076225,432.89124,88.90585,434.23257,714.0210442116867,1368.1118049309066,821.7926429912887,1264.031930993848
604,26.776912442396313,86.4669,431.3592,88.29124,432.69928,710.1444853864139,1364.9284101587107,817.768758470977,1261.8401653014735
604,26.87705069124424,85.86399,429.83728,87.68318,431.17615,706.2997356155212,1361.7529386728318,813.7728111851832,1259.6472009717493
604,26.977188940092166,85.26764,428.32516,87.081505,429.6628,702.4864843245624,1358.5854558432027,809.8045937812575,1257.4531808610793
604,27.077327188940092,84.67738,426.82306,86.48619,428.15933,698.7044241180674,1355.4260245080452,805.8639000162714,1255.2582450252817
604,27.17746543778802,84.09346,425.3307,85.89703,426.66574,694.9532507532638,1352.2747050333446,801.9505247681483,1253.0625307641697
604,27.277603686635945,83.51564,423.8479,85.31411,425.18167,691.232663113694,1349.1315553710701,798.0642640461159,1250.8661726655714
604,27.377741935483872,82.943886,422.37482,84.737206,423.7073,687.5423631827441,1345.996631116158,794.2049150005054,1248.6693026487937
604,27.4778801843318,82.37797,420.9112,84.16641,422.24237,683.8820560171016,1342.8699855622895,790.372275931912,1246.472050007528
604,27.578018433179725,81.81805,419.45697,83.601456,420.7869,680.2514497201573,1339.7516697564815,786.5661462997355,1244.274541452198
604,27.678156682027648,81.26404,418.012,83.04253,419.3406,676.6502554153587,1336.6417325525151,782.7863267301298,1242.0769011517625
604,27.778294930875575,80.7156,416.5763,82.48912,417.90366,673.0781872195403,1333.540220663225,779.0326190233643,1239.8792507749595
604,27.8784331797235,80.17282,415.14978,81.94154,416.47586,669.5349622162344,1330.4471787116718,775.3048261606322,1237.6817095310112
604,27.978571428571428,79.63562,413.73233,81.39944,415.0571,666.0203004289754,1327.3626492812168,771.6027523103087,1235.4843942097807
604,28.078709677419354,79.10397,412.32376,80.86307,413.6472,662.5339247946167,1324.2866729645307,767.9262028336857,1233.2874192213892
604,28.17884792626728,78.57767,410.9242,80.331955,412.24637,659.0755611366612,1321.219288411538,764.2749842901977,1231.0908966352954
604,28.278986175115207,78.056694,409.53345,79.80621,410.85428,655.6449381386236,1318.160532376342,760.64890444215,1228.894936218841
604,28.379124423963134,77.54121,408.15134,79.286,409.47086,652.2417873174345,1315.1104397631352,757.0477722589737,1226.6996454752666
604,28.47926267281106,77.03069,406.77795,78.77094,408.09616,648.8658429968872,1312.0690436711138,753.4713979210184,1224.5051296812005
604,28.579400921658987,76.5254,405.41315,78.261,406.73,645.516842281152,1309.0363754384334,749.919592822894,1222.3114919236252
604,28.679539170506914,76.025276,404.05673,77.75621,405.37238,642.1945250283497,1306.0124646852012,746.3921695763856,1220.1188331363248
604,28.77967741935484,75.53007,402.70886,77.25641,404.02313,638.898633824208,1302.9973393555483,742.8889420129484,1217.9272521358205
604,28.879815668202767,75.03978,401.36932,76.76164,402.68234,635.6289139557941,1299.9910257587799,739.4097251857966,1215.7368456567915
604,28.97995391705069,74.554344,400.0381,76.271736,401.3498,632.3851133853464,1296.9935486096385,735.9543353716065,1213.5477083869953
604,29.080092165898616,74.073814,398.71497,75.78667,400.02536,629.1669827241985,1294.0049310676868,732.5225900718383,1211.3599330016832
604,29.180230414746543,73.59791,397.4,75.30646,398.70905,625.9742752068115,1291.0251947758331,729.1143080136986,1209.173610197521
604,29.28036866359447,73.126884,396.09308,74.83099,397.40082,622.8067466649187,1288.0543598980216,725.7293091507472,1206.9888287260171
604,29.380506912442396,72.660286,394.7942,74.35998,396.10068,619.664155501784,1285.0924451560907,722.3674146631656,1204.8056754264624
604,29.480645161290322,72.198326,393.50317,73.89373,394.80826,616.5462626665878,1282.1394678658314,719.0284469577008,1202.6242352583897
604,29.58078341013825,71.740944,392.21994,73.43204,393.5238,613.4528316289421,1279.1954439722574,715.7122296672893,1200.4445913335524
604,29.680921658986176,71.28793,390.94458,72.97471,392.2471,610.3836283535344,1276.2603880840943,712.41858765038,1198.2668249474336
604,29.781059907834102,70.83936,389.67682,72.52197,390.978,607.3384212749166,1273.3343135075204,709.1473469899613,1196.091015610283
