f_empirical_GHz,fd_pred_GHz,fd_true_GHz,fb_pred_GHz,fb_true_GHz,f_dom_pred_GHz,f_dom_true_GHz
26.276221198156684,74.33908704794943,71.36649971056079,0.22499647240941265,0.22864005376532598,0.22499647240941265,0.22864005376532598
43.39986175115207,3.326357546496938,3.3758602050825472,0.15970082082613976,0.15127216484506162,0.15970082082613976,0.15127216484506162
43.19958525345622,10.607970774420746,11.241592279124113,0.4100617228819203,0.48495571538448967,0.4100617228819203,0.48495571538448967
43.19958525345622,6.782132059421858,7.120709852621436,0.7925333909399871,0.7392715181463004,0.7925333909399871,0.7392715181463004
43.39986175115207,5.098337345335247,4.9894323322752925,0.2170115054819905,0.22646394159695515,0.2170115054819905,0.22646394159695515
31.883963133640552,23.28286590234158,16.70856455433155,0.09242466478353735,0.09176372569322079,0.09242466478353735,0.09176372569322079
43.39986175115207,2.6534187260627338,2.574414215369957,0.09822430572266498,0.09948441424094931,0.09822430572266498,0.09948441424094931
43.39986175115207,7.8247693222317265,7.859620936646038,0.10878162075871164,0.11278419290629212,0.10878162075871164,0.11278419290629212
43.39986175115207,16.686634770088283,15.696984497936999,0.08340061968070736,0.08494945392464286,0.08340061968070736,0.08494945392464286
43.39986175115207,1.5853061148830836,1.4857649524485554,0.1468729298996433,0.14683475647868308,0.1468729298996433,0.14683475647868308
43.19958525345622,3.465060113616598,3.2936401310743912,0.1032258477436224,0.10015735047060662,0.1032258477436224,0.10015735047060662
43.39986175115207,2.241866909923566,2.287690328844332,0.269250763022709,0.2593292452533936,0.269250763022709,0.2593292452533936
42.99930875576037,14.25817093381811,15.396236020856001,0.09128193595642739,0.08482311919455257,0.09128193595642739,0.08482311919455257
42.69889400921659,9.059453532184792,8.782421675215664,0.08089057931962097,0.08202926081217403,0.08089057931962097,0.08202926081217403
43.39986175115207,4.531846673694229,4.424015943675777,0.3761714277608919,0.36397446434373065,0.3761714277608919,0.36397446434373065
43.39986175115207,6.947173666244204,7.130910371403393,0.3530506500672996,0.3526219925640374,0.3530506500672996,0.3526219925640374
43.39986175115207,7.306888341501978,7.775850553045417,0.17594360410324547,0.16976564658599794,0.17594360410324547,0.16976564658599794
43.19958525345622,5.86640567736586,5.907603979296991,0.052058734079371054,0.05326417209454552,0.052058734079371054,0.05326417209454552
43.39986175115207,3.427920600243548,3.4058651164959555,0.13675100751964378,0.1369240109938834,0.13675100751964378,0.1369240109938834
43.19958525345622,18.803050267976165,21.46496782615126,0.12154272043876016,0.12138968434559712,0.12154272043876016,0.12138968434559712
43.39986175115207,5.283650365761931,5.278475678889929,0.1302159171888249,0.12084990130971794,0.1302159171888249,0.12084990130971794
43.39986175115207,16.317037072767608,16.14395084394037,0.06543328980680861,0.06872723535203674,0.06543328980680861,0.06872723535203674
43.39986175115207,6.591491489399244,6.403217591923687,0.08973978915554014,0.08685424173869753,0.08973978915554014,0.08685424173869753
42.99930875576037,19.145612540115437,18.271752546637114,0.09831326515408247,0.09928232633073095,0.09831326515408247,0.09928232633073095
43.39986175115207,12.842616199755222,13.576183629641246,0.044000696894747685,0.042136095492401264,0.044000696894747685,0.042136095492401264
43.39986175115207,2.716097182062459,2.549330864949762,0.056285865381087194,0.0549138880611769,0.056285865381087194,0.0549138880611769
43.39986175115207,7.600732475952758,7.756746876255201,0.8443555277225198,0.8425075906193795,0.8443555277225198,0.8425075906193795
43.29972350230415,6.067901456920948,6.204871331856344,0.08659657426216999,0.08581834929267991,0.08659657426216999,0.08581834929267991
43.29972350230415,1.8999343556857573,1.869246225362394,0.3247085164068071,0.32659531392195884,0.3247085164068071,0.32659531392195884
42.89917050691244,5.107366592967508,5.122939096978204,0.09760566132470895,0.10133544558608594,0.09760566132470895,0.10133544558608594
42.99930875576037,22.439815905471526,17.10654261710682,0.5792951228836434,0.5643047631909843,0.5792951228836434,0.5643047631909843
42.99930875576037,9.377835149942667,9.693861125318834,0.2796694433265478,0.2913637074859798,0.2796694433265478,0.2913637074859798
43.19958525345622,10.325004797609795,9.194499172743383,0.0930608816460094,0.10094411558436274,0.0930608816460094,0.10094411558436274
