epoch,train_total,train_recon,train_kl,train_phys,train_passiv,val_total,val_smape_obs,val_smape_all,sigma_ld,sigma_obs_mean
482,1.6229840116500855,0.10389185038634709,0.37842631305967056,0.07604317881379809,3.633578125820642e-06,2.9310884062449136,4.266637405150777,9.754081308106962,1.0,0.349237496137619
483,1.5816072788238524,0.10325040741477694,0.3779885686125074,0.07335637193492481,4.542521494646528e-06,2.9333950799306234,4.251193690452227,9.746263480065391,1.0,0.3492067665259043
484,1.55905750138419,0.1031557850922857,0.377408900976181,0.07189817017742565,4.050016585090077e-06,2.935841952641805,4.252099098323089,9.743838829477236,1.0,0.349116868575414
485,1.5748570387704033,0.10300865581205913,0.3777112275872912,0.07294139989784786,3.232596951754374e-06,2.9212444744110106,4.239709504819682,9.730603218984413,1.0,0.34878078746795654
486,1.5408995497567313,0.10196246097769056,0.3765669212341309,0.07082341999667031,3.774718618090438e-06,2.9234882685343426,4.240567316115136,9.733363297584859,1.0,0.3487898195584615
487,1.5810931460516793,0.10379860924822944,0.378162335225514,0.07327413438899176,4.0351413392128524e-06,2.9315270468393964,4.252211302743311,9.74284677791212,1.0,0.3490697435537974
488,1.5741264306477138,0.1029993509054184,0.3778417652334486,0.0728842122725078,4.429486620210809e-06,2.924317544301351,4.247288136372668,9.743599800962297,1.0,0.3489004080295563
489,1.6076647689001902,0.10349260258674621,0.37852638755525864,0.07504222603780883,2.4765018461161096e-06,2.9182336762746175,4.251028272677752,9.753065563851468,1.0,0.34896115310986836
490,1.5880040915352958,0.10422271404947553,0.3794182368006025,0.07362269924368177,4.529324335002067e-06,2.9275414695739745,4.249885944594624,9.752185474298939,1.0,0.3487421778043111
491,1.6093726561410087,0.10410267576149532,0.3780387705053602,0.07514754641056061,3.6015584088962628e-06,2.9306018180847166,4.2590421581484295,9.749060443054763,1.0,0.34863325277964274
492,1.5661904749189104,0.10339861701216016,0.37794705370494297,0.07232174403326852,3.7311954046604763e-06,2.926587194442749,4.252534442460427,9.749433399912219,1.0,0.3486097715695699
493,1.580127471923828,0.10135180528674807,0.3785962432112013,0.07334430151326315,2.980853739250674e-06,2.9276832338968912,4.25010143480071,9.740577417526751,1.0,0.3489447548389435
494,1.5943767296927316,0.10303999817371369,0.37790911092076984,0.07422748207194464,3.076572192944533e-06,2.9226174030303955,4.254008798377673,9.748041923663946,1.0,0.34893395805358884
495,1.5873307350703647,0.10405676362344198,0.37814671203068323,0.07367406866380147,3.246005802144022e-06,2.9244887002309166,4.241634564499773,9.732995968464403,1.0,0.3489145704905192
496,1.5680045416695731,0.10317088401317596,0.37925737513814656,0.07237058883479663,3.490656913218767e-06,2.9254102465311687,4.242927862498186,9.739292908392349,1.0,0.34898221437136334
497,1.6014047572272165,0.10319949548585074,0.3775431467124394,0.07470993569919042,2.615729912479635e-06,2.92655979792277,4.252165842705497,9.751281443188258,1.0,0.3488471003373464
498,1.6346466571262905,0.10280259374209813,0.3776174129758562,0.0769468337382589,4.829199703960642e-06,2.9210457445780436,4.253832896139208,9.746228886173165,1.0,0.3491478796005249
499,1.626624361174447,0.10334818131583078,0.3780082132816315,0.07634981246505465,4.157475400721263e-06,2.919886567433675,4.252484518109386,9.750904102478248,1.0,0.34924380350112916
500,1.5907831187929427,0.10379607960156031,0.37762956976890566,0.07395612273897444,3.1239838642684552e-06,2.9301832828521728,4.258530057222938,9.752143554930917,1.0,0.3489878726800283
