param,sweep_val,cf_S11_re,cf_S11_im
Rav,-1.2323232323232323,0.9665142893791199,-0.17545688152313232
Rav,-1.1919191919191918,0.9665993452072144,-0.17537946999073029
Rav,-1.1515151515151514,0.9666807651519775,-0.17528824508190155
Rav,-1.1111111111111112,0.9667561054229736,-0.17519281804561615
Rav,-1.0707070707070705,0.9668206572532654,-0.1750648021697998
Rav,-1.0303030303030303,0.9668759107589722,-0.1749141961336136
Rav,-0.9898989898989898,0.9669317603111267,-0.17475880682468414
Rav,-0.9494949494949494,0.9669885635375977,-0.17459234595298767
Rav,-0.909090909090909,0.9670423269271851,-0.17441576719284058
Rav,-0.8686868686868685,0.967093288898468,-0.1742471605539322
Rav,-0.8282828282828283,0.9671346545219421,-0.1740981787443161
Rav,-0.7878787878787878,0.9671756625175476,-0.17394785583019257
Rav,-0.7474747474747474,0.9672166705131531,-0.17379751801490784
Rav,-0.707070707070707,0.9672556519508362,-0.17364676296710968
Rav,-0.6666666666666665,0.9673064351081848,-0.17349737882614136
Rav,-0.6262626262626261,0.967360258102417,-0.17337161302566528
Rav,-0.5858585858585856,0.9674140214920044,-0.1732458621263504
Rav,-0.5454545454545454,0.9674763083457947,-0.1730756014585495
Rav,-0.505050505050505,0.9675285816192627,-0.1728992760181427
Rav,-0.46464646464646453,0.9675804972648621,-0.1727229207754135
Rav,-0.4242424242424241,0.9676324129104614,-0.17254656553268433
Rav,-0.38383838383838365,0.9676481485366821,-0.1723630428314209
Rav,-0.3434343434343432,0.9676551818847656,-0.17217779159545898
Rav,-0.303030303030303,0.9676625728607178,-0.17199201881885529
Rav,-0.26262626262626254,0.9676734209060669,-0.1718016266822815
Rav,-0.2222222222222221,0.9676841497421265,-0.1716078370809555
Rav,-0.18181818181818166,0.9676946997642517,-0.1714114546775818
Rav,-0.14141414141414121,0.9677058458328247,-0.17121535539627075
Rav,-0.10101010101010077,0.9677183032035828,-0.17103023827075958
Rav,-0.06060606060606055,0.9677281379699707,-0.1708541214466095
Rav,-0.02020202020202011,0.967731237411499,-0.17072013020515442
Rav,0.020202020202020332,0.9677305221557617,-0.17061477899551392
Rav,0.060606060606060996,0.9677302837371826,-0.17050878703594208
Rav,0.10101010101010122,0.9677292704582214,-0.17040760815143585
Rav,0.14141414141414144,0.9677157998085022,-0.17032060027122498
Rav,0.1818181818181821,0.9676876068115234,-0.17024366557598114
Rav,0.22222222222222232,0.9676591157913208,-0.17026619613170624
Rav,0.262626262626263,0.9676305651664734,-0.17028874158859253
Rav,0.3030303030303032,0.9676113128662109,-0.17025168240070343
Rav,0.3434343434343434,0.9676116108894348,-0.1701962798833847
Rav,0.3838383838383841,0.9675986766815186,-0.17014364898204803
Rav,0.4242424242424243,0.967587947845459,-0.1700984090566635
Rav,0.464646464646465,0.9675760269165039,-0.17005769908428192
Rav,0.5050505050505052,0.9675633311271667,-0.17001673579216003
Rav,0.5454545454545459,0.9675531983375549,-0.16999022662639618
Rav,0.5858585858585861,0.967536985874176,-0.1699952781200409
Rav,0.6262626262626263,0.9674898386001587,-0.1700197458267212
Rav,0.666666666666667,0.9674252271652222,-0.17005085945129395
Rav,0.7070707070707072,0.967350959777832,-0.17008180916309357
Rav,0.7474747474747478,0.9672718644142151,-0.17011328041553497
Rav,0.7878787878787881,0.9671916961669922,-0.1701451539993286
Rav,0.8282828282828287,0.9671075940132141,-0.17017677426338196
Rav,0.868686868686869,0.9670206904411316,-0.17020809650421143
Rav,0.9090909090909092,0.9669312238693237,-0.17019771039485931
Rav,0.9494949494949498,0.9668418765068054,-0.1701645702123642
Rav,0.9898989898989901,0.9667541980743408,-0.1701391488313675
Rav,1.0303030303030307,0.9666700959205627,-0.1701296865940094
Rav,1.070707070707071,0.9665868878364563,-0.17012012004852295
Rav,1.1111111111111112,0.9664667844772339,-0.17010490596294403
Rav,1.1515151515151518,0.9663350582122803,-0.17009681463241577
Rav,1.191919191919192,0.9661815762519836,-0.17010194063186646
Rav,1.2323232323232327,0.9660281538963318,-0.17010708153247833
Rav,1.272727272727273,0.9658746719360352,-0.17011220753192902
Rav,1.3131313131313136,0.9657191634178162,-0.17012034356594086
Rav,1.3535353535353538,0.9655554890632629,-0.17013734579086304
Rav,1.393939393939394,0.9653795957565308,-0.17015600204467773
Rav,1.4343434343434347,0.9652127623558044,-0.1701355278491974
Rav,1.474747474747475,0.9650329947471619,-0.1701006293296814
Rav,1.5151515151515156,0.9648488759994507,-0.1700676679611206
Rav,1.5555555555555558,0.9646647572517395,-0.17003470659255981
Rav,1.5959595959595965,0.9644806385040283,-0.17000174522399902
Rav,1.6363636363636367,0.9642972946166992,-0.16996903717517853
Rav,1.676767676767677,0.964114248752594,-0.1699364334344864
Rav,1.7171717171717176,0.963931143283844,-0.16990381479263306
Rav,1.7575757575757578,0.963748037815094,-0.16986824572086334
Rav,1.7979797979797985,0.963564932346344,-0.16983215510845184
Rav,1.8383838383838387,0.9633817672729492,-0.16979607939720154
Rav,1.878787878787879,0.9631986618041992,-0.16975998878479004
Rav,1.9191919191919196,0.9630142450332642,-0.16972211003303528
Rav,1.9595959595959598,0.9628196954727173,-0.16969642043113708
Rav,2.0,0.962618887424469,-0.16968218982219696
