freq_GHz,ReS11_mean,ReS11_std,ImS11_mean,ImS11_std,ReS21_mean,ReS21_std,ImS21_mean,ImS21_std,ReS22_mean,ReS22_std,ImS22_mean,ImS22_std
12.957834101382488,0.00018397986,0.0016170599,-3.77963e-05,0.0006876398,-0.000119500626,0.0006410106,9.447717e-05,0.0003486464,-0.0018859539,0.0055398177,-0.00091393624,0.004228273
13.057972350230415,0.00018379478,0.0016163093,-3.805921e-05,0.0006926751,-0.00011884738,0.0006391622,9.4874085e-05,0.00035003782,-0.0018993389,0.0055843215,-0.00090213044,0.004220182
13.158110599078341,0.00018360886,0.001615558,-3.832127e-05,0.0006977036,-0.00011819309,0.0006373132,9.526516e-05,0.00035141106,-0.0019125063,0.0056284657,-0.00089018536,0.0042117625
13.258248847926266,0.00018342282,0.0016148014,-3.8582686e-05,0.0007027275,-0.00011753813,0.0006354655,9.565053e-05,0.00035276674,-0.0019254559,0.005672225,-0.0008781095,0.004203019
13.358387096774193,0.0001832349,0.0016140443,-3.884311e-05,0.00070774485,-0.00011688243,0.0006336194,9.6030046e-05,0.00035410526,-0.0019381824,0.0057156235,-0.0008658988,0.0041939705
13.45852534562212,0.00018304479,0.0016132834,-3.910307e-05,0.00071275653,-0.00011622584,0.00063177396,9.6403775e-05,0.0003554259,-0.0019506954,0.0057586376,-0.0008535653,0.004184618
13.558663594470046,0.00018285398,0.0016125202,-3.9362105e-05,0.00071776245,-0.00011556841,0.00062992884,9.677172e-05,0.00035672993,-0.0019629844,0.005801284,-0.00084111246,0.0041749673
13.658801843317972,0.00018266261,0.0016117567,-3.962036e-05,0.0007227617,-0.00011491069,0.00062808604,9.713396e-05,0.00035801672,-0.0019750565,0.005843546,-0.0008285391,0.0041650343
13.758940092165899,0.00018246836,0.0016109897,-3.987793e-05,0.00072775566,-0.00011425197,0.0006262449,9.749062e-05,0.0003592863,-0.0019869101,0.0058854297,-0.00081585505,0.0041548186
13.859078341013824,0.00018227336,0.0016102185,-4.0134993e-05,0.00073274376,-0.00011359312,0.00062440406,9.7841155e-05,0.00036053936,-0.0019985402,0.005926938,-0.00080306106,0.004144345
13.95921658986175,0.00018207743,0.0016094446,-4.039108e-05,0.00073772547,-0.00011293384,0.00062256603,9.818625e-05,0.00036177572,-0.002009951,0.005968061,-0.00079016556,0.004133603
14.059354838709677,0.000181879,0.001608671,-4.0646042e-05,0.000742702,-0.000112273745,0.00062072865,9.852569e-05,0.00036299537,-0.0020211453,0.006008796,-0.00077716686,0.0041226055
