sample,freq_GHz,Zapp_d_Re,Zapp_d_Im,Zapp_t_Re,Zapp_t_Im,Zth_pred_Re,Zth_pred_Im,Zth_true_Re,Zth_true_Im
1314,34.587695852534566,20.745705,312.9689,22.120941,312.45435,66.45798557164963,1046.7265103004704,68.60922366012943,1054.6756683435556
1314,34.687834101382485,20.645477,312.04135,22.004028,311.52957,66.1532697838772,1043.7205121733289,68.2920022210293,1051.6479094630604
1314,34.78797235023041,20.546171,311.119,21.888107,310.61005,65.85117231531345,1040.7316849513568,67.97750591013768,1048.6374366284595
1314,34.88811059907834,20.447742,310.2018,21.77327,309.6956,65.55166328020614,1037.75988231354,67.66570363178985,1045.644102642171
1314,34.988248847926265,20.350098,309.28973,21.659346,308.78616,65.25471321761476,1034.804959592233,67.35656473217414,1042.6677619683942
1314,35.08838709677419,20.253365,308.38278,21.54639,307.88187,64.96029308419114,1031.866773749933,67.05005899182626,1039.7082707097948
1314,35.18852534562212,20.157404,307.4808,21.43441,306.9825,64.66837424710268,1028.945183356445,66.74615661827171,1036.7654865845782
1314,35.288663594470044,20.062244,306.5838,21.323387,306.0881,64.37892847709519,1026.0400485664304,66.44482823881273,1033.839268903943
1314,35.38880184331797,19.967876,305.69183,21.213217,305.19867,64.0919279416918,1023.1512310973278,66.1460448934577,1030.9294785499173
1314,35.4889400921659,19.874346,304.8047,21.104074,304.31412,63.80734519852505,1020.2785942076389,65.84977802798784,1028.0359779535538
1314,35.589078341013824,19.781628,303.92242,20.99586,303.43433,63.52515318879952,1017.4220026755803,65.55599948716045,1025.1586310734933
1314,35.68921658986175,19.689627,303.04498,20.888514,302.55936,63.24532523088147,1014.5813227780827,65.26468150804347,1022.2973033748785
1314,35.78935483870968,19.598421,302.17236,20.782024,301.68915,62.967835014013176,1011.756422270139,64.97579671348024,1019.451861808616
1314,35.889493087557604,19.507963,301.30438,20.676497,300.8236,62.69265659214905,1008.947170364491,64.68931810568036,1016.6221747909783
1314,35.98963133640553,19.418291,300.44122,20.57183,299.9628,62.41976437791085,1006.1534377116515,64.40521905993441,1013.8081121835415
1314,36.08976958525346,19.329367,299.5827,20.46799,299.10663,62.149133136659216,1003.3750963802496,64.12347331845,1011.0095452734508
1314,36.18990783410138,19.241165,298.72876,20.365007,298.255,61.88073798067941,1000.612019837701,63.84405498430556,1008.2263467540035
1314,36.29004608294931,19.153713,297.87943,20.26297,297.40793,61.614554363478035,997.8640829311877,63.566938515520846,1005.4583907055551
1314,36.390184331797236,19.066988,297.03464,20.161682,296.56543,61.35055807418925,995.1311618689514,63.29209871923983,1002.7055525767266
1314,36.49032258064516,18.980944,296.1944,20.061302,295.7274,61.08872523208723,992.4131342018871,63.01951074602492,999.9677091659227
1314,36.59046082949309,18.89565,295.35864,19.961689,294.89377,60.82903228120305,989.7098788054333,62.749150084259476,997.244738603142
1314,36.690599078341016,18.811005,294.52728,19.86287,294.06464,60.57145598504358,987.0212758617549,62.48099255465641,994.5365203320855
1314,36.79073732718894,18.727062,293.70035,19.76488,293.23987,60.31597342141033,984.3472068422128,62.21501430487039,991.8429350925469
1314,36.89087557603687,18.64381,292.8778,19.667736,292.41937,60.062561977315895,981.6875544901131,61.95119180421179,989.1638649030879
1314,36.991013824884796,18.561232,292.05957,19.571302,291.60327,59.81119934399596,979.0422028037318,61.689501838459925,986.499193043989
1314,37.09115207373272,18.479328,291.24567,19.475668,290.7914,59.56186351201486,976.4110370196106,61.42992150477354,983.8488040404704
1314,37.19129032258065,18.398098,290.43597,19.38086,289.98376,59.314532766462854,973.7939435961175,61.172428206696395,981.2125836461827
1314,37.29142857142857,18.317474,289.63058,19.286743,289.18036,59.06918568224284,971.1908101972705,60.916999649256006,978.5904188269539
1314,37.391566820276495,18.237553,288.8293,19.193392,288.38116,58.82580111944465,968.6015256768115,60.663613834153615,975.9821977447976
1314,37.49170506912442,18.158272,288.03226,19.100843,287.58603,58.58435821880546,966.0259800625373,60.41224905504321,973.3878097421697
1314,37.59184331797235,18.07955,287.23938,19.008957,286.795,58.344836397254035,963.4640645408734,60.162883892898165,970.8071453264763
1314,37.691981566820274,18.00159,286.45053,18.917866,286.00812,58.107215343537405,960.9156714416924,59.91549721146311,968.2400961548203
1314,37.7921198156682,17.924107,285.6658,18.82741,285.22528,57.87147501392768,958.380694223366,59.6700681527896,965.6865550189888
1314,37.89225806451613,17.847347,284.88507,18.737797,284.44644,57.63759562800817,955.8590274580546,59.426576132853704,963.1464158306724
1314,37.992396313364054,17.771141,284.10834,18.648827,283.67148,57.40555766453634,953.3505668172226,59.18500083725392,960.6195736069183
1314,38.09253456221198,17.695541,283.33557,18.560558,282.9006,57.17534185738259,950.8552090573819,58.94532221698763,958.1059244558054
1314,38.19267281105991,17.62054,282.56677,18.472965,282.13354,56.94692919154279,948.372852006053,58.70752048430424,955.6053655623413
1314,38.292811059907834,17.546099,281.80188,18.386086,281.37042,56.72030089922342,945.9033945479433,58.47157610863412,953.1177951745792
1314,38.39294930875576,17.472282,281.0409,18.299854,280.61115,56.49543845599779,943.4467366113428,58.237469812590824,950.6431125899464
1314,38.49308755760369,17.399029,280.2837,18.214296,279.85574,56.27232357703148,941.0027791547216,58.005182568045896,948.1812181417841
1314,38.59322580645161,17.326391,279.5304,18.129478,279.10406,56.050938213376085,938.57142415354,57.774695592274256,945.7320131860913
1314,38.69336405529954,17.254244,278.78085,18.04524,278.35623,55.831264548329436,936.1525745872544,57.545990344169056,943.2954000884748
1314,38.79350230414747,17.18271,278.03503,17.961697,277.61212,55.61328499386138,933.7461344265264,57.31904852052423,940.871282211294
1314,38.89364055299539,17.111673,277.29297,17.878769,276.87167,55.396982187103305,931.3520086206238,57.09385205238365,938.4595639010034
1314,38.99377880184332,17.041262,276.55463,17.7965,276.13498,55.18233898690038,928.9701030850122,56.87038310145556,936.0601504756881
1314,39.093917050691246,16.971329,275.81998,17.714815,275.40192,54.9693384704253,926.6003246891374,56.64862405659054,933.6729482127847
1314,39.19405529953917,16.90194,275.08896,17.63378,274.6725,54.75796392985195,924.2425812443889,56.428557530322294,931.2978643369905
1314,39.2941935483871,16.833088,274.36157,17.553417,273.94666,54.54819886908827,921.896781492248,56.2101663554694,928.9348070083515
1314,39.394331797235026,16.764748,273.63776,17.473583,273.2244,54.340027000566714,919.562835092612,55.993433581797454,926.5836853105342
1314,39.49447004608295,16.696943,272.9175,17.394403,272.50568,54.13343224209118,917.2406526122926,55.7783424727397,924.2444092392673
1314,39.59460829493088,16.629662,272.20084,17.315804,271.79047,53.928398713739675,914.9301455136903,55.56487650217552,921.9168896909597
1314,39.694746543778805,16.562943,271.48764,17.237858,271.0788,53.72491073482096,912.6312261436328,55.35301935126525,919.6010384514881
1314,39.794884792626725,16.496628,270.77795,17.160404,270.37054,53.52295282088482,910.3438077223842,55.14275490534049,917.2967681851491
1314,39.89502304147465,16.430853,270.0717,17.083603,269.6658,53.32250968078404,908.067804332812,54.934067250848585,915.0039924237774
1314,39.99516129032258,16.365599,269.36896,17.00739,268.96442,53.12356621378803,905.8031309097199,54.72694067235033,912.7226255560242
1314,40.095299539170504,16.300808,268.66953,16.931704,268.26642,52.92610750674631,903.5497032293364,54.52135964956977,910.4525828167939
1314,40.19543778801843,16.236555,267.97348,16.856628,267.5718,52.730118831301084,901.3074378989558,54.317308854495046,908.1937802768354
1314,40.29557603686636,16.172714,267.28088,16.782057,266.88055,52.53558564114817,899.0762523467346,54.11477314852943,905.9461348324874
1314,40.395714285714284,16.10939,266.59158,16.70808,266.19263,52.342493569344946,896.8560648116369,53.91373757969145,903.7095641955754
1314,40.49585253456221,16.046518,265.90555,16.634659,265.50793,52.150828425664876,894.6467943335267,53.714187379862956,901.4839868834528
1314,40.59599078341014,15.984082,265.22287,16.561749,264.8266,51.96057619399708,892.4483607434033,53.516107962084625,899.2693222091892
1314,40.696129032258064,15.922154,264.5434,16.489397,264.14844,51.77172302979062,890.2606846537818,53.319484917897626,897.065490271903
1314,40.79626728110599,15.8607,263.86722,16.417583,263.47357,51.584255257542445,888.0836874492119,53.124304014730676,894.8724119472316
1314,40.89640552995392,15.799663,263.19418,16.346275,262.8018,51.39815936832793,885.9172912769322,52.93055119333145,892.6900088779406
1314,40.99654377880184,15.739102,262.5244,16.275534,262.13327,51.21342201737356,883.7614190376639,52.738212565241845,890.5182034646695
1314,41.09668202764977,15.67893,261.85776,16.205223,261.4679,51.03003002167065,881.6159943765338,52.547274410315865,888.3569188568094
1314,41.1968202764977,15.619252,261.19427,16.135513,260.80563,50.84797035762939,879.4809416741283,52.357723174279506,886.2060789435136
1314,41.29695852534562,15.559973,260.53397,16.066286,260.14648,50.667230158772696,877.3561860376793,52.16954546633178,884.0656083448351
1314,41.39709677419355,15.501189,259.87662,15.997561,259.49042,50.4877967134684,875.2416532923697,51.98272805678602,881.9354324029918
1314,41.497235023041476,15.442759,259.22247,15.92933,258.8374,50.3096574627,873.1372699727708,51.797257874750954,879.8154771737577
1314,41.5973732718894,15.3847885,258.57132,15.861605,258.1874,50.132799997874464,871.0429633143955,51.613122005850386,877.7056694179737
1314,41.69751152073733,15.3272085,257.92322,15.7943535,257.54053,49.95721205866669,868.9586612453751,51.43030768998112,875.605936593183
1314,41.797649769585256,15.270064,257.27814,15.727579,256.89658,49.78288153090005,866.8842923782539,51.24880231910811,873.516206845381
1314,41.89778801843318,15.213348,256.63602,15.661284,256.25558,49.609796444461885,864.8197860018988,51.06859343509646,871.4364090008856
1314,41.99792626728111,15.157001,255.99692,15.595476,255.61758,49.43794497125393,862.7650720735232,50.88966872757908,869.3664725583187
1314,42.098064516129035,15.101125,255.3607,15.53014,254.98247,49.26731542317638,860.7200812108244,50.71201603185991,867.3063276807036
1314,42.19820276497696,15.045574,254.72746,15.465285,254.35033,49.09789625014535,858.6847446842318,50.53562332685166,865.2559051876722
1314,42.29834101382489,14.990476,254.09715,15.400864,253.72107,48.92967603814299,856.6589944092608,50.36047873304731,863.2151365477797
1314,42.39847926267281,14.935728,253.46967,15.336932,253.09467,48.762643507299735,854.642762938978,50.186570510525335,861.1839538709314
1314,42.498617511520735,14.881404,252.84508,15.273412,252.47112,48.59678751000775,852.6359834565684,50.01388705698717,859.1622899009088
1314,42.59875576036866,14.827407,252.22334,15.21035,251.85042,48.432097029065524,850.6385897680079,49.84241690582719,857.1500780080054
1314,42.69889400921659,14.773833,251.60443,15.147757,251.23254,48.26856117585246,848.6505162948356,49.67214872423391,855.1472521817624
1314,42.799032258064514,14.720646,250.98834,15.085582,250.6174,48.10616918853353,846.6716980670295,49.503071311322074,853.1537470238029
1314,42.89917050691244,14.667822,250.37503,15.023863,250.0051,47.94491043029276,844.702070715978,49.33517359629531,851.1694977407702
1314,42.99930875576037,14.615359,249.76442,14.962539,249.39554,47.7847743875955,842.7415704675492,49.16844463663831,849.1944401373582
1314,43.099447004608294,14.563311,249.1566,14.901705,248.78865,47.625750668478794,840.7901341352557,49.00287361633841,847.2285106094425
1314,43.19958525345622,14.511541,248.55153,14.841213,248.18456,47.46782900086932,838.8476991135145,48.83844984413574,845.2716461373011
1314,43.29972350230415,14.460186,247.94917,14.781229,247.58318,47.31099923092844,836.9142033709973,48.67516275180146,843.3237842789315
1314,43.39986175115207,14.409204,247.34947,14.721599,246.98444,47.15525132142363,834.9895854440721,48.51300189244398,841.3848631634582
1314,43.5,14.3585615,246.7525,14.662435,246.38834,47.000575350126354,833.0737844303371,48.35195693884179,839.4548214846291
2091,0.04,1137.3865,3.633678,1104.7532,3.5107815,20748.31260713388,163.94574083140054,20679.057048045684,166.4766752874655
2091,0.14013824884792628,1137.2539,12.716359,1104.6259,12.286293,20724.202811785377,572.2636553443746,20649.628645303703,580.0115253121704
2091,0.24027649769585255,1136.9739,21.793997,1104.3566,21.056965,20674.7232123919,973.8445216459787,20590.01737177579,983.3899703748486
2091,0.3404147465437788,1136.5477,30.86304,1103.9454,29.819347,20602.62844001032,1364.8843839824606,20504.944935377272,1371.3341815285055
2091,0.44055299539170506,1135.974,39.919838,1103.3937,38.570038,20511.40531931252,1742.856968510932,20400.093643546963,1740.9292216813735
2091,0.5406912442396314,1135.2533,48.960777,1102.7007,47.305557,20404.675871623214,2106.542114901685,20280.970557002336,2091.474370437534
2091,0.6408294930875577,1134.3884,57.982506,1101.8682,56.02258,20285.732850745186,2455.8037519174236,20152.160723222256,2423.887491843371
2091,0.7409677419354839,1133.3778,66.98133,1100.8948,64.71757,20157.278260758754,2791.250516650077,20017.037527171706,2739.9963018010285
2091,0.8411059907834102,1132.2238,75.9539,1099.7839,73.38743,20021.34899376001,3113.897296895629,19877.812894926206,3041.9457029693804
2091,0.9412442396313365,1130.9257,84.896576,1098.535,82.028694,19879.36969440531,3424.8963355776973,19735.761093700596,3331.8056924350412
2091,1.0413824884792628,1129.4861,93.80618,1097.1501,90.63828,19732.26855016011,3725.3583422494553,19591.486054255576,3611.365691771166
2091,1.141520737327189,1127.9044,102.679054,1095.6277,99.21252,19580.60812376022,4016.2540082935657,19445.16013386474,3882.0618861325743
2091,1.2416589861751153,1126.1837,111.51219,1093.9708,107.74853,19424.70385399161,4298.374490396245,19296.707874187716,4144.983030876959
2091,1.3417972350230416,1124.3243,120.3021,1092.1812,116.24317,19264.718959420115,4572.3291227738855,19145.93414776735,4400.9140999701
2091,1.4419354838709677,1122.3276,129.04567,1090.2596,124.693436,19100.734278250082,4838.563281116725,18992.606770076723,4650.39254653263
2091,1.542073732718894,1120.1948,137.73947,1088.2068,133.09589,18932.79627567325,5097.384869164203,18836.505807254263,4893.7637006760115
2091,1.6422119815668204,1117.9286,146.3808,1086.0259,141.44814,18760.94795641197,5348.992524135838,18677.450263917948,5131.229315324094
2091,1.7423502304147467,1115.5303,154.96648,1083.7164,149.74666,18585.24729070633,5593.5018956100985,18515.310256732406,5362.887459152549
2091,1.842488479262673,1113.0021,163.4937,1081.2827,157.98927,18405.776980522245,5830.968404066534,18350.01034543387,5588.764020107514
2091,1.942626728110599,1110.3453,171.95941,1078.7246,166.17273,18222.648480228185,6061.406059484443,18181.527781063327,5808.8369300026425
2091,2.0427649769585257,1107.5609,180.36057,1076.0444,174.2944,18036.00237102589,6284.802524997627,18009.888063130664,6023.054436694295
2091,2.1429032258064518,1104.6521,188.69455,1073.2446,182.35176,17846.006542351864,6501.13087534487,17835.1592728268,6231.348675504386
2091,2.243041474654378,1101.6224,196.95941,1070.3271,190.34239,17652.853154940585,6710.3585769870115,17657.44604853812,6433.645607311373
2091,2.3431797235023044,1098.4708,205.15138,1067.2933,198.26349,17456.75502105446,6912.454199473193,17476.883691089126,6629.872185768687
2091,2.4433179723502305,1095.2028,213.2691,1064.1465,206.11299,17257.94180431412,7107.3923093595,17293.63265357948,6819.961428874249
2091,2.5434562211981566,1091.8184,221.30945,1060.8876,213.8883,17056.656285163586,7295.156927388101,17107.873531761434,7003.855913592779
2091,2.643594470046083,1088.3203,229.27016,1057.5199,221.5874,16853.15083511928,7475.743860869523,16919.802590591546,7181.510087561546
2091,2.7437327188940093,1084.7124,237.14957,1054.045,229.20801,16647.68417650893,7649.162162331035,16729.62781822504,7352.8916954119595
2091,2.8438709677419354,1080.9967,244.94534,1050.4668,236.74852,16440.518462324082,7815.434914308923,16537.565475950283,7517.98254383829
2091,2.944009216589862,1077.1742,252.65492,1046.7861,244.20645,16231.91668476648,7974.599498420319,16343.837102445124,7676.778774291217
2091,3.044147465437788,1073.2494,260.2771,1043.0061,251.58025,16022.140405444015,8126.707473433955,16148.666927797001,7829.290770815206
2091,3.1442857142857146,1069.2231,267.80914,1039.1282,258.86746,15811.447791227512,8271.824160598693,15952.279653660684,7975.542799659462
2091,3.2444239631336407,1065.1003,275.25055,1035.1571,266.06775,15600.091935058468,8410.028013657182,15754.898558776482,8115.572454211701
2091,3.344562211981567,1060.8812,282.59845,1031.0933,273.17813,15388.319438902437,8541.409834605976,15556.743892713004,8249.429961514797
2091,3.4447004608294933,1056.5708,289.8524,1026.9408,280.19812,15176.369235546039,8666.07188339763,15358.03152450762,8377.177393618242
2091,3.5448387096774194,1052.1694,297.00952,1022.7013,287.1256,14964.471626383764,8784.126919638635,15158.971816529862,8498.887817171959
2091,3.644976958525346,1047.6827,304.0703,1018.3786,293.96002,14752.84751332247,8895.697206309678,14959.768697236916,8614.644407165986
2091,3.745115207373272,1043.1102,311.03152,1013.97363,300.69907,14541.707804193,9000.913499147944,14760.618909474308,8724.5395449519
2091,3.845253456221198,1038.4568,317.8932,1009.49054,307.34262,14331.252972443888,9099.914040221096,14561.711413599032,8828.673916208729
2091,3.9453917050691247,1033.7252,324.6541,1004.93097,313.8889,14121.672753310244,9192.843570110115,14363.226926994505,8927.155621013098
2091,4.045529953917051,1028.9181,331.31354,1000.2988,320.33774,13913.145960048341,9279.852369790397,14165.33758354427,9020.099305404117
2091,4.145668202764977,1024.0365,337.86902,995.5955,326.68738,13705.840405174298,9361.095340594937,13968.20669837467,9107.625321623027
2091,4.2458064516129035,1019.0863,344.32208,990.8244,332.93753,13499.912912928556,9436.73112843477,13771.98862470412,9189.85892242815
2091,4.34594470046083,1014.0678,350.67014,985.9886,339.08783,13295.50941040072,9506.9212966447,13576.8286909814,9266.929493442136
2091,4.446082949308756,1008.9855,356.91397,981.0898,345.137,13092.76508588948,9571.82955034164,13382.86320768752,9338.969826310104
2091,4.546221198156682,1003.84033,363.05167,976.13043,351.08426,12891.804604141134,9631.62101397083,13190.219534238246,9406.115434481058
2091,4.646359447004609,998.6364,369.0836,971.11487,356.93048,12692.742369109474,9686.46156272561,12999.016197378362,9468.503912630807
2091,4.7464976958525344,993.37646,375.00937,966.04364,362.67365,12495.682825811831,9736.517207722383,12809.363053319332,9526.274340091566
2091,4.846635944700461,988.0625,380.8285,960.9207,368.31476,12300.72079372421,9781.953534164548,12621.361486652762,9579.566728117697
2091,4.9467741935483875,982.69775,386.54083,955.74896,373.8535,12107.94182496458,9822.93519121261,12435.104639782881,9628.521510379634
2091,5.046912442396313,977.2843,392.14587,950.52966,379.28885,11917.422581260927,9859.625431872737,12250.677667270726,9673.279075723833
2091,5.14705069124424,971.82605,397.64468,945.2664,384.6217,11729.231224391313,9892.185700905164,12068.158010077073,9713.979341953373
2091,5.247188940092166,966.3239,403.0356,939.96094,389.85104,11543.427815420298,9920.775268523104,11887.61568523642,9750.761369161022
2091,5.347327188940092,960.78125,408.31976,934.61584,394.9775,11360.06471864115,9945.550907489767,11709.113586993793,9783.763010976072
2091,5.4474654377880185,955.20154,413.49786,929.2343,400.0016,11179.187006669552,9966.666611114922,11532.707795894925,9813.12060196003
2091,5.547603686635945,949.5856,418.56854,923.81775,404.9226,11000.832863623787,9984.27334959428,11358.447892740087,9838.96867929867
2091,5.647741935483871,943.9372,423.53357,918.3697,409.7421,10825.033983771486,9998.518862116658,11186.377274696157,9861.439736882754
2091,5.747880184331797,938.2575,428.3918,912.891,414.45865,10651.815963426305,10009.54748217853,11016.533471212751,9880.664009842756
2091,5.848018433179724,932.55115,433.14618,907.3864,419.07535,10481.198684241604,10017.499993587106,10848.948457707822,9896.769287599147
2091,5.94815668202765,926.8178,437.7941,901.8549,423.5893,10313.196686375157,10022.513514696344,10683.648965279168,9909.88075350613
2091,6.048294930875576,921.0615,442.33807,896.301,428.0031,10147.81953029127,10024.721408500602,10520.656784961646,9920.120849199224
2091,6.148433179723503,915.2841,446.7783,890.7262,432.317,9985.07214622694,10024.25321630413,10359.989065288179,9927.609161803191
2091,6.248571428571429,909.4873,451.1146,885.1329,436.5312,9824.955170579266,10021.234612787914,10201.658602126914,9932.462332213645
2091,6.348709677419355,903.67413,455.34885,879.52264,440.6464,9667.465268674332,10015.787380405369,10045.674119959205,9934.79398273099
2091,6.448847926267281,897.84564,459.48026,873.898,444.66348,9512.595443555852,10008.029401153204,9892.040543934962,9934.71466239732
2091,6.548986175115208,892.0053,463.51157,868.26074,448.58313,9360.335330586538,9998.074663880267,9740.759262194737,9932.331808463425
2091,6.6491244239631335,886.15424,467.44202,862.61304,452.4062,9210.671477789125,9986.03328541491,9591.828378083059,9927.74972249276
2091,6.74926267281106,880.29425,471.27295,856.9561,456.13266,9063.587611968724,9972.01154390783,9445.242951997001,9921.069559691112
2091,6.849400921658987,874.42816,475.00577,851.2933,459.76523,8919.064890755733,9956.111922901871,9300.995232718047,9912.389330132937
2091,6.949539170506912,868.5566,478.63986,845.6245,463.30246,8777.082140790668,9938.433164751852,9159.07487816643,9901.803910637711
2091,7.049677419354839,862.683,482.17822,839.9528,466.74698,8637.61608234042,9919.070332125335,9019.469165595585,9889.405066130932
2091,7.149815668202765,856.80756,485.62018,834.27997,470.0994,8500.641540691442,9898.114876418718,8882.163191311727,9875.28147940405
2091,7.249953917050692,850.9328,488.96738,828.607,473.36014,8366.131644710018,9875.654712021973,8747.14006006101,9859.518788265159
2091,7.350092165898618,845.0603,492.2208,822.9356,476.53012,8234.058012995218,9851.774295459165,8614.381064274708,9842.19962914725
2091,7.450230414746544,839.19244,495.38257,817.2681,479.61148,8104.390928076636,9826.554708520669,8483.865853403036,9823.403686312882
2091,7.550368663594471,833.32935,498.45157,811.60516,482.60403,7977.099499128285,9800.073744586383,8355.572593601022,9803.207745863123
2091,7.650506912442396,827.4735,501.4305,805.9484,485.50897,7852.1518136828845,9772.405997417627,8229.478118055797,9781.68575382415
2091,7.750645161290323,821.62616,504.32004,800.29974,488.3278,7729.515078837778,9743.622951768257,8105.558068265537,9758.908877647353
2091,7.850783410138249,815.78894,507.12125,794.66034,491.06207,7609.155752446386,9713.793075233683,7983.787026595447,9734.945570517342
2091,7.950921658986175,809.9632,509.83588,789.03143,493.712,7491.039664787161,9682.981910819306,7864.1386404471605,9709.861637917784
2091,8.051059907834102,804.1501,512.4644,783.41425,496.2786,7375.132131197097,9651.252169768224,7746.585738385167,9683.72030595676
2091,8.151198156682026,798.351,515.0081,777.81055,498.764,7261.398056148901,9618.66382424168,7631.10043856744,9656.582291001952
2091,8.251336405529953,792.567,517.4682,772.22095,501.16846,7149.802029240496,9585.274199494987,7517.654249828264,9628.505870221106
2091,8.35147465437788,786.7999,519.8464,766.64703,503.49384,7040.308413553496,9551.138065236864,7406.218165759701,9599.546952665292
2091,8.451612903225806,781.0503,522.14325,761.0897,505.74054,6932.881426823424,9516.307725901333,7296.762752134213,9569.759150571455
2091,8.551751152073733,775.31946,524.3602,755.5501,507.91016,6827.485215849617,9480.833109598858,7189.258228005474,9539.193850596694
2091,8.65188940092166,769.60846,526.4987,750.0293,510.00378,6724.0839245570905,9444.76185554762,7083.6745408174575,9507.900284729996
2091,8.752027649769584,763.9185,528.55975,744.52826,512.02264,6622.6417561060525,9408.139399816666,6979.981435843517,9475.925600657576
2091,8.85216589861751,758.25024,530.54443,739.0477,513.96747,6523.123029428185,9371.009059240536,6878.148520268173,9443.314931386087
2091,8.952304147465437,752.6052,532.45496,733.5894,515.8408,6425.492230551824,9333.412113390285,6778.145322214301,9410.111463953532
2091,9.052442396313364,746.9837,534.2915,728.15314,517.6424,6329.714059061023,9295.387884508182,6679.94134500786,9376.356507081093
2091,9.15258064516129,741.3866,536.05493,722.7406,519.3739,6235.753470016838,9256.973815333744,6583.506116961586,9342.089557640444
2091,9.252718894009217,735.81525,537.74786,717.3522,521.037,6143.575711652226,9218.20554476665,6488.809236947641,9307.348365830414
2091,9.352857142857141,730.2697,539.37006,711.9884,522.6315,6053.146359135827,9179.116981328267,6395.8204160180885,9272.16899897441
2091,9.452995391705068,724.75183,540.92474,706.6509,524.16064,5964.431344683647,9139.740374397477,6304.509515320505,9236.585903865862
2091,9.553133640552995,719.26135,542.41113,701.3395,525.62366,5877.396984282409,9100.106383209311,6214.84658054484,9200.631967603173
2091,9.653271889400921,713.799,543.8309,696.05505,527.02277,5792.0100012729645,9060.244143615597,6126.801873126243,9164.33857686852
2091,9.753410138248848,708.36615,545.1864,690.7984,528.35876,5708.237547027919,9020.181332616627,6040.345898417606,9127.735675616324
2091,9.853548387096774,702.9626,546.4775,685.5701,529.63336,5626.047218943453,8979.944230681149,5955.449431034692,9090.851821147431
2091,9.9536866359447,697.58923,547.70575,680.3705,530.8467,5545.407075952008,8939.557781879123,5872.083537566099,9053.714238554205
2091,10.053824884792625,692.2469,548.87256,675.20026,532.00024,5466.285651749676,8899.045651857998,5790.219596830049,9016.348873529805
2091,10.153963133640552,686.93585,549.97974,670.06006,533.0962,5388.65196591986,8858.430283698348,5709.829317850026,8978.780443542038
2091,10.254101382488479,681.65625,551.02704,664.95013,534.13446,5312.475533123173,8817.7329516893,5630.884755711628,8941.032487378487
2091,10.354239631336405,676.40906,552.0164,659.87103,535.11664,5237.726370512406,8776.97381306771,5553.35832545377,8903.127413075075
2091,10.454377880184332,671.1947,552.9496,654.8232,536.0442,5164.375003520943,8736.171957768136,5477.222814138392,8865.086544245009
2091,10.554516129032258,666.0131,553.82666,649.8069,536.9171,5092.392470162985,8695.345456233003,5402.451391234395,8826.930164829131
2091,10.654654377880183,660.86505,554.6489,644.8224,537.73694,5021.750323974633,8654.511405334311,5329.017617443274,8788.677562292305
2091,10.75479262672811,655.7507,555.41833,639.8705,538.50574,4952.420635715872,8613.68597245953,5256.895452086164,8750.347069293375
2091,10.854930875576036,650.6704,556.1349,634.951,539.2232,4884.375993945205,8572.884437815406,5186.059259164589,8711.95610385884
2091,10.955069124423963,645.62445,556.8004,630.0645,539.8916,4817.5895045707775,8532.121235003991,5116.483812200142,8673.52120809239
2091,11.05520737327189,640.6132,557.4159,625.2111,540.5111,4752.034789474377,8491.409989925512,5048.144297951582,8635.05808545423
2091,11.155345622119816,635.63666,557.98193,620.391,541.08246,4687.685984297775,8450.763558062708,4981.016319101544,8596.581636645391
2091,11.25548387096774,630.69525,558.50024,615.60455,541.6078,4624.517735474277,8410.194060201067,4915.075895998925,8558.105994133359
2091,11.355622119815667,625.78906,558.97125,610.85205,542.0874,4562.505196582234,8369.712916638917,4850.299467537456,8519.644555356026
2091,11.455760368663594,620.91846,559.3969,606.13367,542.52295,4501.624024091567,8329.330879940791,4786.6638912454055,8481.210014641576
2091,11.55589861751152,616.08325,559.7771,601.4491,542.91376,4441.8503725688615,8289.058066286592,4724.146442656447,8442.814393882181
2091,11.656036866359447,611.2841,560.1139,596.79895,543.2626,4383.160889401707,8248.903985468309,4662.7248140268,8404.469071999496
2091,11.756175115207373,606.5205,560.4069,592.1832,543.5694,4325.532709098131,8208.877569584974,4602.377112459338,8366.184813239923
2091,11.8563133640553,601.7932,560.6587,587.6021,543.836,4268.94344721266,8168.987200485423,4543.081857491017,8327.971794337403
2091,11.956451612903225,597.10175,560.8692,583.0553,544.0621,4213.371193946456,8129.2407360073,4484.81797819609,8289.839630581146
2091,12.056589861751151,592.4464,561.0395,578.5434,544.24976,4158.794507465115,8089.645535059501,4427.564809853686,8251.79740082534
2091,12.156728110599078,587.82733,561.1707,574.0662,544.3992,4105.192406974206,8050.2084815939625,4371.302090224996,8213.85367147731
2091,12.256866359447004,583.2442,561.26404,569.6237,544.51196,4052.5443655893114,8010.936007511422,4316.009955481779,8176.016519499964
2091,12.35700460829493,578.6974,561.31976,565.216,544.58777,4000.830303034265,7971.834114544406,4261.6689358250305,8138.293554463777
2091,12.457142857142857,574.1868,561.33887,560.84283,544.6281,3950.030578198405,7932.90839515941,4208.259950829588,8100.691939682773
2091,12.557281105990782,569.71246,561.32245,556.50476,544.6338,3900.1259815810495,7894.164052518865,4155.7643045478335,8063.218412468186
2091,12.657419354838709,565.2742,561.2711,552.20135,544.606,3851.0977276488825,7855.605919542077,4104.1636804030695,8025.879303532694
2091,12.757557603686635,560.872,561.1868,547.93256,544.54584,3802.9274471297244,7817.238477103123,4053.440135900822,7988.680555577314
